,user_name,screen_name,location,date,text,essential_worker,oil_market_crisis,supply_shortage,sanitizing_products,shopping
32275,36074,81026,"Washington, DC",07-04-2020,wisconsin supreme court rule election proceed schedule vote justice daniel kelly tomorrow safe,0.11303236586766337,0.050155230388517096,0.0,0.2958789779525961,0.5409334257912234
32276,36075,81027,Texas,07-04-2020,many rely pantry ingredient right reduce trip grocery store due easy side dish use pantry staple kid friendly,0.6098140604421086,0.17421565736323233,0.023733957150605965,0.16378720286764412,0.028449122176409016
32279,36078,81030,"San Antonio, TX",07-04-2020,long line get grocery store even open line opposite end parking lot,1.0,0.0,0.0,0.0,0.0
32280,36079,81031,Dorset,07-04-2020,ready cross item shop list check top tip shop online safely,0.0,0.0,0.0,0.0,1.0
32281,36080,81032,Vancouver,07-04-2020,key insight continue impact consumer behavior marketing spend marketing mix accord amperity retail monitor track consumer behavior category channel,0.0,0.7368897713459683,0.0,0.0,0.26311022865403166
32282,36081,81033,"New Jersey, USA",07-04-2020,even crisis check amp balance amp govt operate unrestrained encourage reconsider park closure amp appeal legislature convene amp act,0.056302080544117936,0.5082544026255852,0.08412028858644154,0.15433365393163703,0.19698957431221834
32283,36082,81034,United Kingdom,07-04-2020,pandemic vodafone increase price million consumer monthly plan make complaint answer get yearly increase vodafone customer get,0.05956110086647845,0.6976108695939789,0.06568223035094464,0.033444930023098514,0.1437008691654994
32284,36083,81035,"Melbourne, Victoria",07-04-2020,google join private organisation share consumer behavioral data health authority worldwide china taiwan south korea use less anonymous data track contact people test positive coronavirus,0.07001709115455754,0.5147734391471883,0.1038635592037661,0.19084553415404804,0.1205003763404399
32286,36085,81037,"Sydney, Australia",07-04-2020,important point rely penalise individual behaviour communicate way people understand message meet basic principle consumer test effective,0.057063815065597705,0.39305441513334743,0.3216235645143745,0.030391654116298943,0.19786655117038143
32287,36086,81038,"Hyderabad, India",07-04-2020,compromise become new normal rich country say situation demand poor country say hope understand situation,0.058969247153625226,0.6002246035737075,0.31282879375188005,0.0,0.02797735552078712
32288,36087,81039,Wurundjeri land,07-04-2020,photo supermarket fill empty shelf stress feel rush purchase food potentially leading food hoarding also extremely trigger people,0.0,0.0,1.0,0.0,0.0
32289,36088,81040,"Orlando, FL",07-04-2020,scientist researcher battle understand covid consumer data become even critical tool understand spread pandemic researcher question becomes find data,0.037618812727414595,0.6428790840280235,0.05941556483793335,0.02142433088392395,0.23866220752270453
32290,36089,81041,"Spokane, WA",07-04-2020,scene play increase frequency country force food assistance organization manage dwindle inventory shrink volunteer base increasingly onerous restriction business usual,0.0,0.3381262389082477,0.5841099682277688,0.0,0.07776379286398338
32291,36090,81042,International,07-04-2020,trajectory north american supply set change radically result fall price occur due breakdown production cooperation opec russia,0.0,0.9750396214788564,0.024960378521143647,0.0,0.0
32292,36091,81043,"San Jose, CA",07-04-2020,indian tea export decline outbreak mkg shortfall last unit price translate trade deficit,0.0,1.0,0.0,0.0,0.0
32293,36092,81044,"San Jose, CA",07-04-2020,textile sector ebitda likely dip say pandemic likely continue impact global textile production supply chain thereby product price,0.0,0.9267657414504731,0.07323425854952692,0.0,0.0
32294,36093,81045,143 Milton Road CB4 1XE,07-04-2020,grocery dry clean uk firm switch food delivery supermarket delivery get hard come small uk firm find new way keep busy report guardian,0.16950901364962231,0.04333677894166056,0.35059333012702043,0.04484601468068638,0.3917148626010102
32295,36094,81046,MontrÃ©al,07-04-2020,furniture hard sell online especially use google shopping look change consumer confidence shocking option brand need move faster take advantage,0.0,0.20294838908007387,0.0,0.09264207069561466,0.7044095402243115
32296,36095,81047,"toronto, ontariio, canada",07-04-2020,likely begin front line retail worker become ill die also shopper infect pass others,0.8920923128081206,0.09117308937776052,0.0,0.0034850470979261657,0.013249550716192705
32298,36097,81049,"Chattanooga, TN",07-04-2020,bay area store chain provide firsthand account preparation temporarily ban reusable bag make designated shopping hour senior supply crunch others produce remain strong,0.291035472809521,0.07207416219197885,0.10362484570573711,0.13063042558751708,0.4026350937052459
32300,36099,81051,"New York, NY",07-04-2020,disturb venture local grocery store never dismay see horde young people gather cluster alien concept get message,0.6993595545947167,0.0,0.2870223205074216,0.0,0.013618124897861815
32301,36100,81052,Aotearoa - New Zealand,07-04-2020,live town low vaccination rate sth islandwhere many hippy amp hunter call chch mosque massacre false flag ready wash blimmin car trip,0.06540070466156586,0.42815522241748366,0.03404085999487675,0.3672370557877756,0.10516615713829815
32304,36103,81055,Global,07-04-2020,renew optimism first sign slowdown spread emerge several european country increase eua price push european gas price higher monday,0.0,1.0,0.0,0.0,0.0
32305,36104,81056,UAE,07-04-2020,strong rise global stock index slowdown spread gold price rise benefit demand cover risk recession decline usd affect trader lean towards high yield asset loss exceed deposit,0.0,0.8936406621507504,0.1063593378492495,0.0,0.0
32308,36107,81059,"Noida, India",07-04-2020,coordination state require ensure mask protective gear supply care india cfo,0.07933537786800518,0.2797156715286916,0.15140184975190135,0.48954710085140185,0.0
32309,36108,81060,"David Brower Center, Berkeley",07-04-2020,past year call end irresponsible way handle plastic waste new report show much continue export right reason end export plastic waste appear covid,0.07393324140361382,0.5302184194470628,0.1818901796958706,0.010726924194869356,0.20323123525858341
32311,36110,81062,Uganda,07-04-2020,need constantly wash hand soap sanitizer disinfect surface avoid spread call organisation individual join fight pandemic,0.0,0.06366394614746437,0.010891471189231476,0.9254445826633041,0.0
32313,36112,81064,"Ann Arbor, MI",07-04-2020,excuse rock little red number grocery store use nytimes pattern sub elastic hair tie ear whole thing real trip check total janky stitching,0.7100902475953531,0.044652301876742656,0.0,0.22679813282652253,0.018459317701381754
32314,36113,81065,"Elgin, IL",07-04-2020,tax tip tuesday scammer prowl receive call email verify social security number bank info receive check scam tip avoid go,0.10649651850779222,0.15719007723016906,0.1926057718530542,0.11697856412514754,0.42672906828383705
32315,36114,81066,"Washington, DC",07-04-2020,group inform carte blanche exterminate opponent marginalize group hike price commodity amp medicine name precaution face special oversight amp,0.012013485570907683,0.7658983514931388,0.0,0.17959420256040134,0.042493960375552156
32316,36115,81067,"Metro Manila, Philippines",07-04-2020,please bother grocery shop crisis online grocery shopping long queue supermarket supermarket long line people wait ho,0.23862047725054725,0.0,0.12225564970892348,0.0,0.6391238730405291
32317,36116,81068,"Washington, D.C.",07-04-2020,retail sale milk cheese amp butter alongside many food producer struggle low price farm gate amp hurdle,0.009699968503619955,0.674346336664518,0.315953694831862,0.0,0.0
32318,36117,81069,"Exton, PA",07-04-2020,distribute free kit include face mask hand sanitizer thermometer contract worker wake covid,0.08044979726088353,0.05071803348763292,0.0,0.8688321692514835,0.0
32319,36118,81070,"Elko, Nev.",07-04-2020,elko pandemic elko county specifically friends service help food bank fish struggle meet exponential increase demand food need community difficultâ,0.0,0.21959603731982094,0.7804039626801791,0.0,0.0
32320,36119,81071,Somewhere in Buckeye Land,07-04-2020,grow number people great cincinnati desperate need free grocery food pack deliver make big difference containing covid,0.19604177978593507,0.05117166518486819,0.6284362064005209,0.06249371687580502,0.061856631752870775
32323,36122,81074,Global Presence,07-04-2020,see shift behavior due take look new tool see data change picture,0.02972141214795551,0.5948411832663699,0.10113395444665887,0.0,0.2743034501390156
32326,36125,81077,"Denton, TX",07-04-2020,hello everyone due covid unfortunately job decide open commission digital artwork interested work please contact amandahester unt edu interested appreciate rt price,0.1953254501295106,0.608389455538978,0.08688896179588286,0.0,0.10939613253562858
32327,36126,81078,"London, England",07-04-2020,glad never go supermarket sound hell earth big corner shop life,0.11797048243127133,0.0,0.30160420820952444,0.0,0.5804253093592043
32328,36127,81079,Kidderminster,07-04-2020,point become depress food stock drop eat well panic buy get food,0.0,0.0,1.0,0.0,0.0
32329,36128,81080,"Lagos, Nigeria",07-04-2020,friend tell saw coro eye mo ya te ko lokoba mi,0.36956229301185306,0.02281278033603447,0.18686666572832097,0.3383714768076764,0.08238678411611519
32330,36129,81081,"London, United Kingdom",07-04-2020,british supermarket waitrose updated pay policy state employee due coronavirus pandemic make hour later date,0.21270698751520642,0.4357292021092023,0.14242017473283916,0.06958206793185999,0.13956156771089218
32332,36131,81083," Deep River, Connecticut, USA",07-04-2020,die eat get worker local iga store protection close nothing wrong wreck soon,0.8092354732289972,0.0,0.13267697553305857,0.0,0.0580875512379442
32333,36132,81084,"San Francisco, CA",07-04-2020,global spread spar space amp couple collapse price expect slow future read expect,0.0,0.9844945112144825,0.0,0.01550548878551752,0.0
32334,36133,81085,"Muscat, Sultanate of Oman",07-04-2020,response sharp drop oil price increase uncertainty result novel coronavirus pandemic tethys oil put place plan enable reduced expenditure,0.0,1.0,0.0,0.0,0.0
32335,36134,81086,Kampala,07-04-2020,think trader double trippled price food stuff anyone taskforce responsible stability price wonder,0.0,0.6868351847435099,0.31316481525649004,0.0,0.0
32336,36135,81087,Walsall,07-04-2020,people friend family help shopping management financial affair government work supermarket industry help vulnerable,0.07569828250627086,0.06686877124998247,0.3343654646187126,0.0,0.523067481625034
32338,36137,81089,"Hampshire and Surrey, England",07-04-2020,government announce fund food redistribution organisation help cut food waste redistribute tonne stock outbreak,0.0,0.1251085475858545,0.8748914524141455,0.0,0.0
32342,36141,81093,"New Brunswick, NJ",07-04-2020,post examines impact corrupt governance pandemic amp collapse global oil price iraq amp ability iran proxy militia suppress powerful october revolution social democratic change,0.0,0.9518191160069069,0.0,0.011266933341077732,0.03691395065201527
