Date Time,p (mbar),T (degC),Tpot (K),Tdew (degC)
17.11.2014 13:50:00,981.23,9.71,284.41,5.24
17.11.2014 14:00:00,981.28,9.65,284.34,5.26
17.11.2014 14:10:00,981.24,9.64,284.34,5.3
17.11.2014 14:20:00,981.1,10.25,284.96,5.52
17.11.2014 14:30:00,981.18,10.19,284.89,5.44
17.11.2014 14:40:00,981.26,10.35,285.05,5.58
17.11.2014 14:50:00,981.26,10.39,285.09,5.53
17.11.2014 15:00:00,981.29,9.89,284.58,5.41
17.11.2014 15:10:00,981.24,9.6,284.3,5.23
17.11.2014 15:20:00,981.26,9.45,284.14,5.41
17.11.2014 15:30:00,981.16,9.15,283.85,5.53
17.11.2014 15:40:00,981.24,9.02,283.71,5.73
17.11.2014 15:50:00,981.28,8.85,283.54,5.8
17.11.2014 16:00:00,981.38,8.68,283.36,5.81
17.11.2014 16:10:00,981.67,8.54,283.19,5.81
17.11.2014 16:20:00,981.85,8.46,283.1,5.83
17.11.2014 16:30:00,981.87,8.43,283.07,5.84
17.11.2014 16:40:00,981.89,8.46,283.1,5.77
17.11.2014 16:50:00,981.95,8.33,282.96,5.74
17.11.2014 17:00:00,981.89,8.13,282.76,5.56
17.11.2014 17:10:00,981.99,8.08,282.71,5.53
17.11.2014 17:20:00,982.14,8.2,282.81,5.46
17.11.2014 17:30:00,982.21,8.28,282.89,5.36
17.11.2014 17:40:00,982.01,8.25,282.87,5.37
17.11.2014 17:50:00,981.92,8.03,282.66,5.36
17.11.2014 18:00:00,981.84,7.91,282.55,5.28
17.11.2014 18:10:00,981.67,7.76,282.41,5.32
17.11.2014 18:20:00,981.65,7.58,282.23,5.31
17.11.2014 18:30:00,981.78,7.46,282.1,5.31
17.11.2014 18:40:00,981.84,7.28,281.91,5.32
17.11.2014 18:50:00,981.88,7.18,281.81,5.3
17.11.2014 19:00:00,982,7.09,281.71,5.31
17.11.2014 19:10:00,981.97,7.06,281.68,5.36
17.11.2014 19:20:00,982.01,7.02,281.64,5.39
17.11.2014 19:30:00,981.91,7.07,281.7,5.43
17.11.2014 19:40:00,981.9,7.06,281.69,5.44
17.11.2014 19:50:00,981.94,7.06,281.68,5.47
17.11.2014 20:00:00,982.06,7.13,281.74,5.54
17.11.2014 20:10:00,982.06,7.11,281.72,5.6
17.11.2014 20:20:00,982.17,7.19,281.8,5.74
17.11.2014 20:30:00,982.3,7.26,281.86,5.83
17.11.2014 20:40:00,982.3,7.39,281.99,5.89
17.11.2014 20:50:00,982.29,7.49,282.09,5.93
17.11.2014 21:00:00,982.32,7.55,282.15,5.97
17.11.2014 21:10:00,982.27,7.46,282.06,5.9
17.11.2014 21:20:00,982.23,7.36,281.96,5.93
17.11.2014 21:30:00,982.22,7.33,281.93,5.9
17.11.2014 21:40:00,982.14,7.31,281.92,5.96
17.11.2014 21:50:00,982.04,7.45,282.07,6.1
17.11.2014 22:00:00,982.04,7.52,282.14,6.2
17.11.2014 22:10:00,982.03,7.62,282.24,6.28
17.11.2014 22:20:00,982.05,7.7,282.32,6.31
17.11.2014 22:30:00,982.01,7.73,282.35,6.34
17.11.2014 22:40:00,982,7.76,282.38,6.4
17.11.2014 22:50:00,982.03,7.92,282.54,6.51
17.11.2014 23:00:00,982.04,8.05,282.67,6.53
17.11.2014 23:10:00,982,8.06,282.68,6.51
17.11.2014 23:20:00,981.89,8.06,282.69,6.51
17.11.2014 23:30:00,981.88,8.06,282.69,6.52
17.11.2014 23:40:00,981.97,8.06,282.69,6.52
17.11.2014 23:50:00,982,8.12,282.75,6.57
18.11.2014 00:00:00,981.73,8.03,282.68,6.51
18.11.2014 00:10:00,981.5,7.99,282.66,6.55
18.11.2014 00:20:00,981.53,7.93,282.59,6.56
18.11.2014 00:30:00,981.55,7.99,282.65,6.65
18.11.2014 00:40:00,981.55,8,282.66,6.66
18.11.2014 00:50:00,981.52,8,282.66,6.69
18.11.2014 01:00:00,981.58,8,282.66,6.72
18.11.2014 01:10:00,981.64,8,282.65,6.72
18.11.2014 01:20:00,981.67,8.01,282.66,6.73
18.11.2014 01:30:00,981.59,8.06,282.72,6.76
18.11.2014 01:40:00,981.36,8.04,282.72,6.76
18.11.2014 01:50:00,981.28,8,282.68,6.78
18.11.2014 02:00:00,981.35,8.01,282.69,6.82
18.11.2014 02:10:00,981.4,8.06,282.73,6.86
18.11.2014 02:20:00,981.32,8.07,282.75,6.84
18.11.2014 02:30:00,981.41,8.1,282.77,6.85
18.11.2014 02:40:00,981.44,8.13,282.8,6.83
18.11.2014 02:50:00,981.42,8.09,282.76,6.81
18.11.2014 03:00:00,981.35,8.05,282.73,6.82
18.11.2014 03:10:00,981.37,7.99,282.67,6.81
18.11.2014 03:20:00,981.34,7.95,282.63,6.78
18.11.2014 03:30:00,981.3,7.94,282.62,6.82
18.11.2014 03:40:00,981.21,7.91,282.6,6.82
18.11.2014 03:50:00,981.2,7.83,282.52,6.82
18.11.2014 04:00:00,981.26,7.75,282.43,6.82
18.11.2014 04:10:00,981.39,7.74,282.41,6.87
18.11.2014 04:20:00,981.48,7.73,282.4,6.91
18.11.2014 04:30:00,981.5,7.67,282.33,6.92
18.11.2014 04:40:00,981.46,7.62,282.29,6.93
18.11.2014 04:50:00,981.39,7.63,282.3,7
18.11.2014 05:00:00,981.38,7.69,282.36,7.06
18.11.2014 05:10:00,981.28,7.67,282.35,7
18.11.2014 05:20:00,981.16,7.67,282.36,7.01
18.11.2014 05:30:00,981.13,7.71,282.4,7.04
18.11.2014 05:40:00,981.07,7.77,282.47,7.04
18.11.2014 05:50:00,980.95,7.83,282.54,6.97
18.11.2014 06:00:00,980.9,7.85,282.56,6.95
18.11.2014 06:10:00,980.82,7.87,282.59,6.91
18.11.2014 06:20:00,980.87,7.88,282.6,6.88
18.11.2014 06:30:00,980.81,7.89,282.61,6.88
18.11.2014 06:40:00,980.72,7.87,282.6,6.86
18.11.2014 06:50:00,980.72,7.87,282.6,6.84
18.11.2014 07:00:00,980.75,7.9,282.63,6.81
18.11.2014 07:10:00,980.77,7.88,282.61,6.77
18.11.2014 07:20:00,980.93,7.77,282.48,6.74
18.11.2014 07:30:00,981.06,7.72,282.42,6.8
18.11.2014 07:40:00,981.14,7.68,282.37,6.79
18.11.2014 07:50:00,981.23,7.64,282.33,6.79
18.11.2014 08:00:00,981.26,7.6,282.28,6.82
18.11.2014 08:10:00,981.38,7.56,282.23,6.81
18.11.2014 08:20:00,981.38,7.5,282.17,6.81
18.11.2014 08:30:00,981.4,7.47,282.14,6.81
18.11.2014 08:40:00,981.4,7.45,282.12,6.81
18.11.2014 08:50:00,981.4,7.41,282.08,6.77
18.11.2014 09:00:00,981.33,7.41,282.09,6.77
18.11.2014 09:10:00,981.27,7.38,282.06,6.74
18.11.2014 09:20:00,981.26,7.34,282.02,6.73
18.11.2014 09:30:00,981.26,7.34,282.02,6.73
18.11.2014 09:40:00,981.34,7.27,281.94,6.66
18.11.2014 09:50:00,981.25,7.27,281.95,6.69
18.11.2014 10:00:00,981.23,7.27,281.95,6.66
18.11.2014 10:10:00,981.28,7.22,281.9,6.58
18.11.2014 10:20:00,981.33,7.21,281.89,6.57
18.11.2014 10:30:00,981.27,7.15,281.83,6.54
18.11.2014 10:40:00,981.16,7.14,281.83,6.56
18.11.2014 10:50:00,981.12,7.14,281.83,6.59
18.11.2014 11:00:00,981.06,7.17,281.87,6.64
18.11.2014 11:10:00,980.98,7.2,281.9,6.65
18.11.2014 11:20:00,980.89,7.14,281.85,6.58
18.11.2014 11:30:00,980.85,7.14,281.85,6.58
18.11.2014 11:40:00,980.84,7.14,281.86,6.58
18.11.2014 11:50:00,980.77,7.14,281.86,6.58
18.11.2014 12:00:00,980.86,7.15,281.86,6.59
18.11.2014 12:10:00,980.89,7.12,281.83,6.56
18.11.2014 12:20:00,980.88,7.07,281.78,6.54
18.11.2014 12:30:00,980.85,7.07,281.78,6.55
18.11.2014 12:40:00,980.77,7.08,281.8,6.56
18.11.2014 12:50:00,980.76,7.09,281.81,6.57
18.11.2014 13:00:00,980.77,7.13,281.85,6.63
18.11.2014 13:10:00,980.76,7.14,281.86,6.65
18.11.2014 13:20:00,980.74,7.14,281.86,6.65
18.11.2014 13:30:00,980.79,7.14,281.86,6.64
18.11.2014 13:40:00,980.84,7.08,281.79,6.58
18.11.2014 13:50:00,980.82,7.01,281.73,6.52
18.11.2014 14:00:00,980.83,6.97,281.68,6.48
18.11.2014 14:10:00,980.9,6.93,281.63,6.45
18.11.2014 14:20:00,980.9,6.88,281.59,6.41
18.11.2014 14:30:00,980.91,6.87,281.58,6.38
18.11.2014 14:40:00,980.9,6.83,281.54,6.31
18.11.2014 14:50:00,980.9,6.76,281.47,6.24
18.11.2014 15:00:00,980.91,6.74,281.45,6.24
18.11.2014 15:10:00,980.98,6.72,281.43,6.22
18.11.2014 15:20:00,981,6.69,281.39,6.19
18.11.2014 15:30:00,981.03,6.69,281.38,6.17
18.11.2014 15:40:00,981.03,6.67,281.37,6.14
18.11.2014 15:50:00,981.08,6.67,281.36,6.13
18.11.2014 16:00:00,981.15,6.67,281.36,6.12
18.11.2014 16:10:00,981.25,6.61,281.29,6.08
18.11.2014 16:20:00,981.26,6.6,281.28,6.09
18.11.2014 16:30:00,981.29,6.6,281.28,6.09
18.11.2014 16:40:00,981.4,6.6,281.27,6.09
18.11.2014 16:50:00,981.51,6.54,281.2,6.03
18.11.2014 17:00:00,981.58,6.54,281.19,6.05
18.11.2014 17:10:00,981.61,6.52,281.17,6.03
18.11.2014 17:20:00,981.63,6.47,281.12,6
18.11.2014 17:30:00,981.66,6.47,281.12,6.02
18.11.2014 17:40:00,981.79,6.48,281.11,6.01
18.11.2014 17:50:00,981.89,6.48,281.1,5.99
18.11.2014 18:00:00,981.97,6.47,281.08,5.95
18.11.2014 18:10:00,982.04,6.42,281.04,5.91
18.11.2014 18:20:00,982.09,6.37,280.98,5.84
18.11.2014 18:30:00,982.14,6.34,280.94,5.84
18.11.2014 18:40:00,982.23,6.33,280.93,5.79
18.11.2014 18:50:00,982.26,6.21,280.81,5.64
18.11.2014 19:00:00,982.33,6.1,280.69,5.56
18.11.2014 19:10:00,982.42,5.96,280.54,5.45
18.11.2014 19:20:00,982.5,5.87,280.44,5.39
18.11.2014 19:30:00,982.54,5.82,280.38,5.35
18.11.2014 19:40:00,982.62,5.8,280.36,5.33
18.11.2014 19:50:00,982.74,5.78,280.33,5.31
18.11.2014 20:00:00,982.84,5.74,280.28,5.25
18.11.2014 20:10:00,982.91,5.74,280.27,5.22
18.11.2014 20:20:00,982.99,5.71,280.24,5.17
18.11.2014 20:30:00,983.12,5.65,280.17,5.11
18.11.2014 20:40:00,983.23,5.64,280.15,5.12
18.11.2014 20:50:00,983.25,5.6,280.11,5.06
18.11.2014 21:00:00,983.38,5.57,280.07,5.03
18.11.2014 21:10:00,983.49,5.54,280.03,5
18.11.2014 21:20:00,983.57,5.5,279.98,4.97
18.11.2014 21:30:00,983.61,5.45,279.93,4.95
18.11.2014 21:40:00,983.67,5.37,279.84,4.88
18.11.2014 21:50:00,983.71,5.28,279.75,4.82
18.11.2014 22:00:00,983.79,5.24,279.71,4.81
18.11.2014 22:10:00,983.89,5.18,279.63,4.75
18.11.2014 22:20:00,983.96,5.13,279.58,4.73
18.11.2014 22:30:00,984.02,5.13,279.57,4.72
18.11.2014 22:40:00,984.01,5.1,279.54,4.68
18.11.2014 22:50:00,984.01,5.07,279.51,4.63
18.11.2014 23:00:00,984.05,5.02,279.46,4.57
18.11.2014 23:10:00,984.09,5,279.44,4.55
18.11.2014 23:20:00,984.13,4.96,279.39,4.49
18.11.2014 23:30:00,984.15,4.93,279.36,4.45
18.11.2014 23:40:00,984.15,4.87,279.3,4.41
18.11.2014 23:50:00,984.3,4.83,279.25,4.38
19.11.2014 00:00:00,984.41,4.8,279.21,4.38
19.11.2014 00:10:00,984.48,4.77,279.18,4.34
19.11.2014 00:20:00,984.59,4.74,279.13,4.33
19.11.2014 00:30:00,984.65,4.79,279.18,4.43
19.11.2014 00:40:00,984.68,4.79,279.18,4.41
19.11.2014 00:50:00,984.71,4.76,279.15,4.38
19.11.2014 01:00:00,984.81,4.79,279.16,4.39
19.11.2014 01:10:00,984.87,4.73,279.11,4.31
19.11.2014 01:20:00,984.95,4.69,279.06,4.29
19.11.2014 01:30:00,984.98,4.72,279.08,4.33
19.11.2014 01:40:00,985.06,4.67,279.03,4.28
19.11.2014 01:50:00,985.19,4.7,279.05,4.34
19.11.2014 02:00:00,985.21,4.72,279.07,4.37
19.11.2014 02:10:00,985.34,4.67,279,4.32
19.11.2014 02:20:00,985.45,4.67,279,4.31
19.11.2014 02:30:00,985.56,4.62,278.94,4.24
19.11.2014 02:40:00,985.65,4.6,278.91,4.21
19.11.2014 02:50:00,985.73,4.59,278.89,4.2
19.11.2014 03:00:00,985.81,4.54,278.84,4.15
19.11.2014 03:10:00,985.87,4.52,278.82,4.1
19.11.2014 03:20:00,986.02,4.52,278.8,4.08
19.11.2014 03:30:00,986.09,4.54,278.81,4.04
19.11.2014 03:40:00,986.16,4.53,278.8,3.97
19.11.2014 03:50:00,986.19,4.47,278.74,3.82
19.11.2014 04:00:00,986.23,4.47,278.73,3.77
19.11.2014 04:10:00,986.31,4.45,278.71,3.77
19.11.2014 04:20:00,986.43,4.4,278.65,3.75
19.11.2014 04:30:00,986.56,4.35,278.58,3.74
19.11.2014 04:40:00,986.68,4.34,278.56,3.77
19.11.2014 04:50:00,986.81,4.34,278.55,3.8
19.11.2014 05:00:00,986.99,4.34,278.54,3.8
19.11.2014 05:10:00,987.16,4.31,278.49,3.73
19.11.2014 05:20:00,987.32,4.2,278.38,3.61
19.11.2014 05:30:00,987.41,4.12,278.29,3.57
19.11.2014 05:40:00,987.52,4.08,278.23,3.54
19.11.2014 05:50:00,987.63,4.05,278.2,3.51
19.11.2014 06:00:00,987.76,4,278.14,3.51
19.11.2014 06:10:00,987.88,4,278.13,3.54
19.11.2014 06:20:00,987.98,4.05,278.17,3.65
19.11.2014 06:30:00,988.12,4.15,278.26,3.75
19.11.2014 06:40:00,988.28,4.09,278.19,3.69
19.11.2014 06:50:00,988.37,4.03,278.12,3.63
19.11.2014 07:00:00,988.44,3.93,278.01,3.54
19.11.2014 07:10:00,988.73,3.88,277.93,3.47
19.11.2014 07:20:00,988.91,3.86,277.91,3.46
19.11.2014 07:30:00,989.05,3.83,277.86,3.43
19.11.2014 07:40:00,989.29,3.96,277.98,3.57
19.11.2014 07:50:00,989.48,3.93,277.93,3.46
19.11.2014 08:00:00,989.61,3.9,277.89,3.42
19.11.2014 08:10:00,989.8,3.9,277.87,3.42
19.11.2014 08:20:00,989.95,4.01,277.97,3.53
19.11.2014 08:30:00,990.14,3.85,277.8,3.33
19.11.2014 08:40:00,990.3,3.78,277.72,3.28
19.11.2014 08:50:00,990.44,3.73,277.66,3.26
19.11.2014 09:00:00,990.62,3.73,277.64,3.3
19.11.2014 09:10:00,990.78,3.73,277.63,3.33
19.11.2014 09:20:00,990.94,3.74,277.62,3.37
19.11.2014 09:30:00,991.08,3.78,277.65,3.43
19.11.2014 09:40:00,991.24,3.8,277.66,3.44
19.11.2014 09:50:00,991.38,3.8,277.65,3.43
19.11.2014 10:00:00,991.53,3.8,277.64,3.43
19.11.2014 10:10:00,991.66,3.8,277.63,3.41
19.11.2014 10:20:00,991.83,3.8,277.61,3.39
19.11.2014 10:30:00,991.94,3.8,277.6,3.36
19.11.2014 10:40:00,992.12,3.86,277.65,3.4
19.11.2014 10:50:00,992.27,4.12,277.9,3.62
19.11.2014 11:00:00,992.38,4.25,278.02,3.6
19.11.2014 11:10:00,992.44,4.13,277.89,3.38
19.11.2014 11:20:00,992.45,4.07,277.83,3.28
19.11.2014 11:30:00,992.54,4.09,277.85,3.31
19.11.2014 11:40:00,992.62,4.18,277.93,3.38
19.11.2014 11:50:00,992.73,4.34,278.08,3.5
19.11.2014 12:00:00,992.87,4.36,278.08,3.48
19.11.2014 12:10:00,992.97,4.45,278.17,3.52
19.11.2014 12:20:00,993.05,4.63,278.35,3.69
19.11.2014 12:30:00,993.06,4.44,278.15,3.37
19.11.2014 12:40:00,993.13,4.46,278.16,3.5
19.11.2014 12:50:00,993.19,4.43,278.13,3.45
19.11.2014 13:00:00,993.27,4.47,278.17,3.55
19.11.2014 13:10:00,993.31,4.47,278.16,3.53
19.11.2014 13:20:00,993.4,4.42,278.11,3.53
19.11.2014 13:30:00,993.57,4.46,278.13,3.61
19.11.2014 13:40:00,993.67,4.53,278.19,3.63
19.11.2014 13:50:00,993.74,4.48,278.14,3.6
19.11.2014 14:00:00,993.84,4.52,278.17,3.68
19.11.2014 14:10:00,993.91,4.48,278.13,3.65
19.11.2014 14:20:00,994,4.4,278.04,3.65
19.11.2014 14:30:00,994.11,4.34,277.97,3.64
19.11.2014 14:40:00,994.23,4.38,278,3.72
19.11.2014 14:50:00,994.35,4.4,278.01,3.78
19.11.2014 15:00:00,994.58,4.45,278.04,3.87
19.11.2014 15:10:00,994.76,4.55,278.13,3.99
19.11.2014 15:20:00,994.87,4.58,278.15,3.97
19.11.2014 15:30:00,994.94,4.63,278.19,3.96
19.11.2014 15:40:00,995.02,4.79,278.34,4.06
19.11.2014 15:50:00,995.16,4.7,278.25,3.87
19.11.2014 16:00:00,995.33,4.67,278.21,3.84
19.11.2014 16:10:00,995.39,4.69,278.22,3.86
19.11.2014 16:20:00,995.41,4.59,278.12,3.78
19.11.2014 16:30:00,995.44,4.57,278.09,3.81
19.11.2014 16:40:00,995.53,4.5,278.02,3.76
19.11.2014 16:50:00,995.64,4.48,277.99,3.77
19.11.2014 17:00:00,995.78,4.47,277.97,3.79
19.11.2014 17:10:00,995.92,4.56,278.04,3.93
19.11.2014 17:20:00,996.11,4.59,278.06,3.94
19.11.2014 17:30:00,996.13,4.59,278.06,3.97
19.11.2014 17:40:00,996.17,4.55,278.02,3.93
19.11.2014 17:50:00,996.33,4.54,277.99,3.98
19.11.2014 18:00:00,996.49,4.53,277.97,3.98
19.11.2014 18:10:00,996.51,4.47,277.91,3.96
19.11.2014 18:20:00,996.52,4.5,277.94,4.04
19.11.2014 18:30:00,996.62,4.55,277.98,4.1
19.11.2014 18:40:00,996.67,4.6,278.02,4.14
19.11.2014 18:50:00,996.74,4.53,277.95,4.07
19.11.2014 19:00:00,996.74,4.53,277.95,4.12
19.11.2014 19:10:00,996.84,4.53,277.94,4.13
19.11.2014 19:20:00,997,4.51,277.9,4.12
19.11.2014 19:30:00,997.14,4.49,277.88,4.12
19.11.2014 19:40:00,997.22,4.54,277.92,4.17
19.11.2014 19:50:00,997.32,4.54,277.91,4.19
19.11.2014 20:00:00,997.41,4.57,277.93,4.24
19.11.2014 20:10:00,997.48,4.53,277.89,4.2
19.11.2014 20:20:00,997.56,4.48,277.83,4.18
19.11.2014 20:30:00,997.78,4.47,277.8,4.18
19.11.2014 20:40:00,997.85,4.48,277.81,4.22
19.11.2014 20:50:00,997.86,4.54,277.87,4.3
19.11.2014 21:00:00,997.96,4.66,277.99,4.45
19.11.2014 21:10:00,998.07,4.69,278,4.46
19.11.2014 21:20:00,998.08,4.67,277.98,4.44
19.11.2014 21:30:00,998.17,4.67,277.98,4.46
19.11.2014 21:40:00,998.27,4.72,278.02,4.53
19.11.2014 21:50:00,998.36,4.75,278.04,4.56
19.11.2014 22:00:00,998.45,4.84,278.12,4.68
19.11.2014 22:10:00,998.43,4.83,278.11,4.66
19.11.2014 22:20:00,998.4,4.8,278.08,4.62
19.11.2014 22:30:00,998.34,4.82,278.12,4.67
19.11.2014 22:40:00,998.39,4.8,278.08,4.64
19.11.2014 22:50:00,998.48,4.78,278.06,4.62
19.11.2014 23:00:00,998.5,4.82,278.09,4.67
19.11.2014 23:10:00,998.46,4.81,278.09,4.68
19.11.2014 23:20:00,998.39,4.84,278.13,4.71
19.11.2014 23:30:00,998.37,4.81,278.1,4.68
19.11.2014 23:40:00,998.41,4.84,278.12,4.71
19.11.2014 23:50:00,998.47,4.91,278.19,4.81
20.11.2014 00:00:00,998.61,4.91,278.18,4.79
20.11.2014 00:10:00,998.71,4.8,278.06,4.67
20.11.2014 00:20:00,998.74,4.83,278.09,4.73
20.11.2014 00:30:00,998.76,4.88,278.14,4.78
20.11.2014 00:40:00,998.79,4.85,278.11,4.73
20.11.2014 00:50:00,998.74,4.81,278.07,4.69
20.11.2014 01:00:00,998.75,4.87,278.13,4.79
20.11.2014 01:10:00,998.72,4.89,278.15,4.8
20.11.2014 01:20:00,998.74,4.92,278.18,4.83
20.11.2014 01:30:00,998.78,4.87,278.12,4.76
20.11.2014 01:40:00,998.78,4.81,278.07,4.73
20.11.2014 01:50:00,998.78,4.92,278.18,4.85
20.11.2014 02:00:00,998.84,5,278.25,4.93
20.11.2014 02:10:00,998.91,4.87,278.11,4.78
20.11.2014 02:20:00,998.96,4.91,278.16,4.84
20.11.2014 02:30:00,999.02,4.92,278.16,4.85
20.11.2014 02:40:00,999.04,4.88,278.11,4.8
20.11.2014 02:50:00,998.98,4.96,278.2,4.9
20.11.2014 03:00:00,999.1,4.99,278.22,4.93
20.11.2014 03:10:00,999.16,5.08,278.31,5.02
20.11.2014 03:20:00,999.16,4.98,278.21,4.91
20.11.2014 03:30:00,999.19,4.98,278.2,4.92
20.11.2014 03:40:00,999.19,4.94,278.16,4.88
20.11.2014 03:50:00,999.28,4.93,278.15,4.87
20.11.2014 04:00:00,999.34,4.98,278.19,4.94
20.11.2014 04:10:00,999.37,4.98,278.19,4.94
20.11.2014 04:20:00,999.29,4.95,278.17,4.91
20.11.2014 04:30:00,999.3,4.96,278.17,4.92
20.11.2014 04:40:00,999.43,4.84,278.05,4.8
20.11.2014 04:50:00,999.42,4.87,278.07,4.84
20.11.2014 05:00:00,999.44,4.84,278.05,4.82
20.11.2014 05:10:00,999.43,4.8,278,4.77
20.11.2014 05:20:00,999.43,4.81,278.01,4.79
20.11.2014 05:30:00,999.35,4.8,278.01,4.78
20.11.2014 05:40:00,999.28,4.77,277.99,4.76
20.11.2014 05:50:00,999.25,4.74,277.96,4.73
20.11.2014 06:00:00,999.32,4.77,277.98,4.76
20.11.2014 06:10:00,999.41,4.82,278.03,4.82
20.11.2014 06:20:00,999.42,4.88,278.08,4.88
20.11.2014 06:30:00,999.43,4.91,278.12,4.91
20.11.2014 06:40:00,999.45,4.98,278.18,4.98
20.11.2014 06:50:00,999.59,4.96,278.15,4.95
20.11.2014 07:00:00,999.7,4.97,278.16,4.96
20.11.2014 07:10:00,999.71,4.94,278.12,4.92
20.11.2014 07:20:00,999.73,4.89,278.07,4.86
20.11.2014 07:30:00,999.81,4.94,278.11,4.92
20.11.2014 07:40:00,999.99,4.94,278.1,4.91
20.11.2014 07:50:00,1000.25,4.89,278.03,4.85
20.11.2014 08:00:00,1000.48,4.88,278.01,4.84
20.11.2014 08:10:00,1000.55,4.89,278.01,4.83
20.11.2014 08:20:00,1000.51,4.81,277.93,4.74
20.11.2014 08:30:00,1000.43,4.8,277.92,4.71
20.11.2014 08:40:00,1000.41,4.82,277.95,4.75
20.11.2014 08:50:00,1000.43,4.79,277.91,4.7
20.11.2014 09:00:00,1000.51,4.74,277.85,4.65
20.11.2014 09:10:00,1000.52,4.75,277.87,4.68
20.11.2014 09:20:00,1000.47,4.7,277.82,4.62
20.11.2014 09:30:00,1000.55,4.67,277.78,4.58
20.11.2014 09:40:00,1000.55,4.68,277.8,4.61
20.11.2014 09:50:00,1000.61,4.66,277.77,4.57
20.11.2014 10:00:00,1000.7,4.67,277.78,4.6
20.11.2014 10:10:00,1000.68,4.67,277.78,4.6
20.11.2014 10:20:00,1000.68,4.51,277.62,4.41
20.11.2014 10:30:00,1000.71,4.19,277.29,4.07
20.11.2014 10:40:00,1000.69,4.09,277.19,4
20.11.2014 10:50:00,1000.67,4.1,277.21,4.03
20.11.2014 11:00:00,1000.58,4.14,277.25,4.07
20.11.2014 11:10:00,1000.42,4.17,277.3,4.1
20.11.2014 11:20:00,1000.37,4.13,277.26,4.05
20.11.2014 11:30:00,1000.42,4.13,277.25,4.04
20.11.2014 11:40:00,1000.46,4.13,277.26,4.06
20.11.2014 11:50:00,1000.53,4.13,277.25,4.05
20.11.2014 12:00:00,1000.65,4.18,277.29,4.1
20.11.2014 12:10:00,1000.55,4.2,277.31,4.1
20.11.2014 12:20:00,1000.52,4.2,277.32,4.1
20.11.2014 12:30:00,1000.55,4.22,277.34,4.12
20.11.2014 12:40:00,1000.55,4.2,277.32,4.09
20.11.2014 12:50:00,1000.58,4.21,277.33,4.1
20.11.2014 13:00:00,1000.52,4.26,277.38,4.13
20.11.2014 13:10:00,1000.51,4.27,277.39,4.13
20.11.2014 13:20:00,1000.42,4.26,277.39,4.11
20.11.2014 13:30:00,1000.31,4.31,277.45,4.14
20.11.2014 13:40:00,1000.32,4.29,277.43,4.11
20.11.2014 13:50:00,1000.36,4.29,277.42,4.08
20.11.2014 14:00:00,1000.4,4.27,277.4,4.04
20.11.2014 14:10:00,1000.33,4.31,277.44,4.07
20.11.2014 14:20:00,1000.31,4.33,277.47,4.06
20.11.2014 14:30:00,1000.39,4.26,277.39,3.96
20.11.2014 14:40:00,1000.43,4.27,277.39,3.95
20.11.2014 14:50:00,1000.36,4.27,277.4,3.92
20.11.2014 15:00:00,1000.31,4.2,277.34,3.83
20.11.2014 15:10:00,1000.31,4.26,277.4,3.9
20.11.2014 15:20:00,1000.29,4.27,277.4,3.88
20.11.2014 15:30:00,1000.3,4.31,277.45,3.89
20.11.2014 15:40:00,1000.33,4.3,277.43,3.84
20.11.2014 15:50:00,1000.43,4.27,277.4,3.75
20.11.2014 16:00:00,1000.46,4.33,277.45,3.72
20.11.2014 16:10:00,1000.42,4.34,277.46,3.61
20.11.2014 16:20:00,1000.35,4.39,277.52,3.65
20.11.2014 16:30:00,1000.33,4.44,277.57,3.71
20.11.2014 16:40:00,1000.34,4.46,277.59,3.72
20.11.2014 16:50:00,1000.33,4.42,277.55,3.69
20.11.2014 17:00:00,1000.32,4.46,277.59,3.73
20.11.2014 17:10:00,1000.32,4.47,277.6,3.73
20.11.2014 17:20:00,1000.38,4.47,277.6,3.73
20.11.2014 17:30:00,1000.32,4.47,277.61,3.7
20.11.2014 17:40:00,1000.32,4.46,277.59,3.7
20.11.2014 17:50:00,1000.36,4.49,277.63,3.75
20.11.2014 18:00:00,1000.34,4.47,277.6,3.7
20.11.2014 18:10:00,1000.32,4.42,277.56,3.63
20.11.2014 18:20:00,1000.42,4.4,277.53,3.57
20.11.2014 18:30:00,1000.43,4.41,277.54,3.58
20.11.2014 18:40:00,1000.4,4.41,277.54,3.55
20.11.2014 18:50:00,1000.42,4.4,277.53,3.55
20.11.2014 19:00:00,1000.54,4.42,277.54,3.51
20.11.2014 19:10:00,1000.54,4.45,277.57,3.56
20.11.2014 19:20:00,1000.63,4.47,277.58,3.59
20.11.2014 19:30:00,1000.6,4.45,277.56,3.59
20.11.2014 19:40:00,1000.69,4.47,277.57,3.57
20.11.2014 19:50:00,1000.67,4.43,277.53,3.43
20.11.2014 20:00:00,1000.64,4.46,277.57,3.42
20.11.2014 20:10:00,1000.56,4.47,277.59,3.46
20.11.2014 20:20:00,1000.63,4.42,277.53,3.42
20.11.2014 20:30:00,1000.65,4.4,277.51,3.46
20.11.2014 20:40:00,1000.68,4.4,277.51,3.51
20.11.2014 20:50:00,1000.68,4.42,277.53,3.56
20.11.2014 21:00:00,1000.68,4.4,277.51,3.54
20.11.2014 21:10:00,1000.78,4.4,277.5,3.51
20.11.2014 21:20:00,1000.77,4.4,277.5,3.48
20.11.2014 21:30:00,1000.77,4.42,277.52,3.44
20.11.2014 21:40:00,1000.78,4.4,277.5,3.46
